"","food.web","interaction","consumer","resource","pred_mass","prey_mass"
"37489",25,0,1513,679,6.669259376,0.005410991
"37490",8,0,1513,679,6.669259376,0.005410991
"37491",34,0,758,679,3.606752043,0.005410991
"37492",41,0,758,679,3.606752043,0.005410991
"37493",19,0,758,679,3.606752043,0.005410991
"37494",37,0,758,679,3.606752043,0.005410991
"37495",10,0,1514,679,1.033517272,0.005410991
"37496",1,0,1514,679,1.033517272,0.005410991
"37497",3,0,1514,679,1.033517272,0.005410991
"37498",10,0,1515,679,1.816108997,0.005410991
"37499",36,0,1515,679,1.816108997,0.005410991
"37500",3,0,1515,679,1.816108997,0.005410991
"37501",1,0,1515,679,1.816108997,0.005410991
"37502",32,0,1515,679,1.816108997,0.005410991
"37503",28,0,1516,679,9.143081497,0.005410991
"37504",6,0,1516,679,9.143081497,0.005410991
"37505",2,0,1516,679,9.143081497,0.005410991
"37506",16,0,1516,679,9.143081497,0.005410991
"37507",32,0,1516,679,9.143081497,0.005410991
"37508",21,0,1516,679,9.143081497,0.005410991
"37509",24,0,1516,679,9.143081497,0.005410991
"37510",11,0,1516,679,9.143081497,0.005410991
"37511",25,0,1516,679,9.143081497,0.005410991
"37512",23,0,1516,679,9.143081497,0.005410991
"37513",31,0,1517,679,4.962887456,0.005410991
"37514",22,0,1517,679,4.962887456,0.005410991
"37515",11,0,1517,679,4.962887456,0.005410991
"37516",29,0,1517,679,4.962887456,0.005410991
"37517",21,0,1517,679,4.962887456,0.005410991
"37518",32,0,1517,679,4.962887456,0.005410991
"37519",27,0,1517,679,4.962887456,0.005410991
"37520",13,0,1517,679,4.962887456,0.005410991
"37521",6,0,1517,679,4.962887456,0.005410991
"37522",3,0,1517,679,4.962887456,0.005410991
"37523",7,0,1517,679,4.962887456,0.005410991
"37524",40,0,1517,679,4.962887456,0.005410991
"37525",16,0,1517,679,4.962887456,0.005410991
"37526",9,0,1517,679,4.962887456,0.005410991
"37527",30,0,1517,679,4.962887456,0.005410991
"37528",8,0,1517,679,4.962887456,0.005410991
"37529",25,0,1517,679,4.962887456,0.005410991
"37530",28,0,1517,679,4.962887456,0.005410991
"37531",5,0,1517,679,4.962887456,0.005410991
"37532",4,0,1517,679,4.962887456,0.005410991
"37533",24,0,1517,679,4.962887456,0.005410991
"37534",18,0,1517,679,4.962887456,0.005410991
"37535",21,0,1518,679,14.6936739,0.005410991
"37536",11,0,1518,679,14.6936739,0.005410991
"37537",9,0,1518,679,14.6936739,0.005410991
"37538",30,0,1518,679,14.6936739,0.005410991
"37539",32,0,1518,679,14.6936739,0.005410991
"37540",22,0,1518,679,14.6936739,0.005410991
"37541",16,0,1518,679,14.6936739,0.005410991
"37542",6,0,1518,679,14.6936739,0.005410991
"37543",27,0,1518,679,14.6936739,0.005410991
"37544",29,0,1518,679,14.6936739,0.005410991
"37545",24,0,1518,679,14.6936739,0.005410991
"37546",21,0,1519,679,5.86490944,0.005410991
"37547",11,0,1519,679,5.86490944,0.005410991
"37548",31,0,1520,679,3.132980401,0.005410991
"37549",32,0,1520,679,3.132980401,0.005410991
"37550",29,0,1520,679,3.132980401,0.005410991
"37551",6,0,1520,679,3.132980401,0.005410991
"37552",2,0,1520,679,3.132980401,0.005410991
"37553",41,0,1520,679,3.132980401,0.005410991
"37554",21,0,1520,679,3.132980401,0.005410991
"37555",30,0,1520,679,3.132980401,0.005410991
"37556",19,0,1520,679,3.132980401,0.005410991
"37557",11,0,1520,679,3.132980401,0.005410991
"37558",8,0,1520,679,3.132980401,0.005410991
"37559",12,0,1521,679,30.7053661,0.005410991
"37560",23,0,1521,679,30.7053661,0.005410991
"37561",22,0,1521,679,30.7053661,0.005410991
"37562",21,0,1521,679,30.7053661,0.005410991
"37563",24,0,1521,679,30.7053661,0.005410991
"37564",12,0,1522,679,1.498256076,0.005410991
"37565",40,0,1523,679,1.776666437,0.005410991
"37566",6,0,1523,679,1.776666437,0.005410991
"37567",19,0,1523,679,1.776666437,0.005410991
"37568",34,0,1523,679,1.776666437,0.005410991
"37569",12,0,1523,679,1.776666437,0.005410991
"37570",3,0,1524,679,1.997645253,0.005410991
"37571",14,0,1524,679,1.997645253,0.005410991
"37572",13,0,1524,679,1.997645253,0.005410991
"37573",1,0,1524,679,1.997645253,0.005410991
"37574",22,0,1524,679,1.997645253,0.005410991
"37575",15,0,1524,679,1.997645253,0.005410991
"37576",19,0,1524,679,1.997645253,0.005410991
"37577",12,0,1524,679,1.997645253,0.005410991
"37578",13,0,1525,679,2.002636727,0.005410991
"37579",18,0,1526,679,3.831576676,0.005410991
"37580",6,0,1526,679,3.831576676,0.005410991
"37581",19,0,1526,679,3.831576676,0.005410991
"37582",34,0,1526,679,3.831576676,0.005410991
"37583",39,0,1526,679,3.831576676,0.005410991
"37584",15,0,1526,679,3.831576676,0.005410991
"37585",32,0,1526,679,3.831576676,0.005410991
"37586",27,0,1526,679,3.831576676,0.005410991
"37587",36,0,1526,679,3.831576676,0.005410991
"37588",38,0,1526,679,3.831576676,0.005410991
"37589",16,0,1526,679,3.831576676,0.005410991
"37590",21,0,1526,679,3.831576676,0.005410991
"37591",28,0,1526,679,3.831576676,0.005410991
"37592",24,0,1526,679,3.831576676,0.005410991
"37593",14,0,1526,679,3.831576676,0.005410991
"37594",45,0,1526,679,3.831576676,0.005410991
"37595",30,0,1526,679,3.831576676,0.005410991
"37596",4,0,1526,679,3.831576676,0.005410991
"37597",9,0,1526,679,3.831576676,0.005410991
"37598",7,0,1526,679,3.831576676,0.005410991
"37599",20,0,1526,679,3.831576676,0.005410991
"37600",44,0,1526,679,3.831576676,0.005410991
"37601",13,0,1526,679,3.831576676,0.005410991
"37602",48,0,1526,679,3.831576676,0.005410991
"37603",2,0,1526,679,3.831576676,0.005410991
"37604",37,0,1526,679,3.831576676,0.005410991
"37605",14,0,1527,679,3.178051275,0.005410991
"37606",30,0,1527,679,3.178051275,0.005410991
"37607",24,0,1527,679,3.178051275,0.005410991
"37608",29,0,1527,679,3.178051275,0.005410991
"37609",2,0,1528,679,0.891764277,0.005410991
"37610",2,0,1529,679,7.883578691,0.005410991
"37611",15,0,1530,679,5.205441946,0.005410991
"37612",6,0,1531,679,1.820737315,0.005410991
"37613",15,0,1531,679,1.820737315,0.005410991
"37614",41,0,1531,679,1.820737315,0.005410991
"37615",30,0,1531,679,1.820737315,0.005410991
"37616",38,0,1531,679,1.820737315,0.005410991
"37617",22,0,1531,679,1.820737315,0.005410991
"37618",19,0,1531,679,1.820737315,0.005410991
"37619",25,0,1531,679,1.820737315,0.005410991
"37620",31,0,1532,679,4.189325095,0.005410991
"37621",16,0,1532,679,4.189325095,0.005410991
"37622",4,0,1533,679,86.65949746,0.005410991
"37623",6,0,1533,679,86.65949746,0.005410991
"37624",8,0,1533,679,86.65949746,0.005410991
"37625",7,0,1533,679,86.65949746,0.005410991
"37626",31,0,1533,679,86.65949746,0.005410991
"37627",29,0,1533,679,86.65949746,0.005410991
"37628",32,0,760,679,426.4354482,0.005410991
"37629",4,0,1534,679,0.810393356,0.005410991
"37630",5,0,1535,679,1.090469634,0.005410991
"37631",8,0,1536,679,21.09804562,0.005410991
"37632",25,0,1537,679,2.855566949,0.005410991
"37633",38,0,1538,679,10.94295455,0.005410991
"37634",15,0,1538,679,10.94295455,0.005410991
"37635",25,0,1538,679,10.94295455,0.005410991
"37636",26,0,1539,679,1.80255203,0.005410991
"37637",27,0,1540,679,4.654898294,0.005410991
"37638",19,0,1540,679,4.654898294,0.005410991
"37639",27,0,1541,679,8.812523822,0.005410991
"37640",43,0,1541,679,8.812523822,0.005410991
"37641",28,0,1542,679,1.240501971,0.005410991
"37642",21,0,1542,679,1.240501971,0.005410991
"37643",37,0,1542,679,1.240501971,0.005410991
"37644",8,0,761,679,22.69424237,0.005410991
"37645",17,0,1543,679,1.498256076,0.005410991
"37646",17,0,1544,679,0.905469469,0.005410991
"37647",18,0,1544,679,0.905469469,0.005410991
"37648",30,0,1545,679,3.308775704,0.005410991
"37649",18,0,1546,679,1.376267349,0.005410991
"37650",19,0,1547,679,1.076934004,0.005410991
"37651",19,0,1548,679,11.6226724,0.005410991
"37652",22,0,1549,679,3.001519396,0.005410991
"37653",32,0,1549,679,3.001519396,0.005410991
"37654",20,0,1550,679,30.69857014,0.005410991
"37655",21,0,1551,679,4.422659019,0.005410991
"37656",21,0,1552,679,3.308775704,0.005410991
"37657",30,0,762,679,142.7955738,0.005410991
"37658",44,0,762,679,142.7955738,0.005410991
"37659",45,0,762,679,142.7955738,0.005410991
"37660",22,0,1553,679,77.27739074,0.005410991
"37661",22,0,1554,679,161.7493448,0.005410991
"37662",45,0,1556,679,15.68246457,0.005410991
"37663",43,0,1556,679,15.68246457,0.005410991
"37664",41,0,1556,679,15.68246457,0.005410991
"37665",38,0,1556,679,15.68246457,0.005410991
"37666",34,0,1556,679,15.68246457,0.005410991
"37667",37,0,1556,679,15.68246457,0.005410991
"37668",41,0,1557,679,4.108892052,0.005410991
"37669",38,0,1558,679,2.566919921,0.005410991
"37670",34,0,1559,679,2.874278616,0.005410991
"37671",36,0,1559,679,2.874278616,0.005410991
"37672",39,0,1559,679,2.874278616,0.005410991
"37673",34,0,1560,679,13.38784906,0.005410991
"37674",36,0,1560,679,13.38784906,0.005410991
"37675",45,0,1561,679,1.083208354,0.005410991
"37676",34,0,1561,679,1.083208354,0.005410991
"37677",43,0,1562,679,3.308775704,0.005410991
"37678",23,0,763,679,19.88156586,0.005410991
"37679",2,0,763,679,19.88156586,0.005410991
"37680",1,0,763,679,19.88156586,0.005410991
"37681",38,0,1563,679,41.92098239,0.005410991
"37682",43,0,1563,679,41.92098239,0.005410991
"37683",43,0,1564,679,12.89523469,0.005410991
"37684",38,0,1564,679,12.89523469,0.005410991
"37685",39,0,1565,679,46.07060285,0.005410991
"37686",36,0,1565,679,46.07060285,0.005410991
"37687",45,0,1565,679,46.07060285,0.005410991
"37688",38,0,1571,679,2.002636727,0.005410991
"37689",38,0,1572,679,38.90931424,0.005410991
"37690",40,0,1573,679,46.34418495,0.005410991
"37691",39,0,1573,679,46.34418495,0.005410991
"37692",39,0,1574,679,2.326802437,0.005410991
"37693",48,0,666,803,0.010170915,1.056938395
"37694",26,0,666,803,0.010170915,1.056938395
"37695",18,0,666,803,0.010170915,1.056938395
"37696",29,0,675,803,0.005103613,1.056938395
"37697",17,0,675,803,0.005103613,1.056938395
"37698",24,1,765,803,7.418932388,1.056938395
"37699",22,0,766,803,1.385543185,1.056938395
"37700",29,0,766,803,1.385543185,1.056938395
"37701",25,0,766,803,1.385543185,1.056938395
"37702",31,0,766,803,1.385543185,1.056938395
"37703",22,0,767,803,2.349297641,1.056938395
"37704",24,0,768,803,14.26802965,1.056938395
"37705",15,0,769,803,2.73111602,1.056938395
"37706",25,0,769,803,2.73111602,1.056938395
"37707",40,0,770,803,8.260424802,1.056938395
"37708",43,0,770,803,8.260424802,1.056938395
"37709",43,0,771,803,17.68597554,1.056938395
"37710",31,0,771,803,17.68597554,1.056938395
"37711",22,0,771,803,17.68597554,1.056938395
"37712",24,0,772,803,9.457605612,1.056938395
"37713",26,0,773,803,3.631715105,1.056938395
"37714",44,0,773,803,3.631715105,1.056938395
"37715",40,0,773,803,3.631715105,1.056938395
"37716",48,0,773,803,3.631715105,1.056938395
"37717",37,0,773,803,3.631715105,1.056938395
"37718",43,0,773,803,3.631715105,1.056938395
"37719",45,0,773,803,3.631715105,1.056938395
"37720",46,0,773,803,3.631715105,1.056938395
"37721",47,0,773,803,3.631715105,1.056938395
"37722",39,0,773,803,3.631715105,1.056938395
"37723",40,0,774,803,1.333964254,1.056938395
"37724",24,0,774,803,1.333964254,1.056938395
"37725",48,0,774,803,1.333964254,1.056938395
"37726",37,0,774,803,1.333964254,1.056938395
"37727",26,0,676,803,0.006754651,1.056938395
"37728",37,0,676,803,0.006754651,1.056938395
"37729",17,0,775,803,5.370979155,1.056938395
"37730",2,0,776,803,11.60101425,1.056938395
"37731",31,0,776,803,11.60101425,1.056938395
"37732",19,0,776,803,11.60101425,1.056938395
"37733",17,0,776,803,11.60101425,1.056938395
"37734",26,0,776,803,11.60101425,1.056938395
"37735",40,0,776,803,11.60101425,1.056938395
"37736",19,0,778,803,0.471002361,1.056938395
"37737",15,0,778,803,0.471002361,1.056938395
"37738",44,0,778,803,0.471002361,1.056938395
"37739",25,0,778,803,0.471002361,1.056938395
"37740",38,0,778,803,0.471002361,1.056938395
"37741",46,0,778,803,0.471002361,1.056938395
"37742",22,0,778,803,0.471002361,1.056938395
"37743",31,0,778,803,0.471002361,1.056938395
"37744",24,0,778,803,0.471002361,1.056938395
"37745",47,0,778,803,0.471002361,1.056938395
"37746",43,0,778,803,0.471002361,1.056938395
"37747",26,0,778,803,0.471002361,1.056938395
"37748",42,0,778,803,0.471002361,1.056938395
"37749",40,0,778,803,0.471002361,1.056938395
"37750",26,0,779,803,47.28724793,1.056938395
"37751",25,0,780,803,7.401825263,1.056938395
"37752",39,0,780,803,7.401825263,1.056938395
"37753",39,0,782,803,0.875669041,1.056938395
"37754",31,0,782,803,0.875669041,1.056938395
"37755",37,0,782,803,0.875669041,1.056938395
"37756",26,0,782,803,0.875669041,1.056938395
"37757",43,0,782,803,0.875669041,1.056938395
"37758",25,0,782,803,0.875669041,1.056938395
"37759",2,0,782,803,0.875669041,1.056938395
"37760",15,0,782,803,0.875669041,1.056938395
"37761",40,0,782,803,0.875669041,1.056938395
"37762",42,0,782,803,0.875669041,1.056938395
"37763",40,0,783,803,0.184086573,1.056938395
"37764",19,0,783,803,0.184086573,1.056938395
"37765",42,0,783,803,0.184086573,1.056938395
"37766",37,0,783,803,0.184086573,1.056938395
"37767",39,0,783,803,0.184086573,1.056938395
"37768",48,0,783,803,0.184086573,1.056938395
"37769",47,0,783,803,0.184086573,1.056938395
"37770",46,0,783,803,0.184086573,1.056938395
"37771",31,0,784,803,0.283672179,1.056938395
"37772",26,0,677,803,0.005410991,1.056938395
"37773",18,0,786,803,0.513792985,1.056938395
"37774",25,0,786,803,0.513792985,1.056938395
"37775",19,0,787,803,16.50289632,1.056938395
"37776",22,0,788,803,0.326196243,1.056938395
"37777",22,0,789,803,0.326196243,1.056938395
"37778",15,0,789,803,0.326196243,1.056938395
"37779",18,0,791,803,0.456893556,1.056938395
"37780",46,0,791,803,0.456893556,1.056938395
"37781",47,0,791,803,0.456893556,1.056938395
"37782",17,0,792,803,0.432220049,1.056938395
"37783",24,0,793,803,0.55058902,1.056938395
"37784",22,0,793,803,0.55058902,1.056938395
"37785",26,0,678,803,0.005410991,1.056938395
"37786",15,0,794,803,0.34998711,1.056938395
"37787",24,0,794,803,0.34998711,1.056938395
"37788",44,0,794,803,0.34998711,1.056938395
"37789",2,0,794,803,0.34998711,1.056938395
"37790",17,0,794,803,0.34998711,1.056938395
"37791",46,0,794,803,0.34998711,1.056938395
"37792",47,0,794,803,0.34998711,1.056938395
"37793",45,0,794,803,0.34998711,1.056938395
"37794",31,0,794,803,0.34998711,1.056938395
"37795",26,0,795,803,0.065979831,1.056938395
"37796",37,0,796,803,0.746442043,1.056938395
"37797",17,0,796,803,0.746442043,1.056938395
"37798",40,0,796,803,0.746442043,1.056938395
"37799",26,0,797,803,0.690190368,1.056938395
"37800",47,0,797,803,0.690190368,1.056938395
"37801",19,0,797,803,0.690190368,1.056938395
"37802",46,0,797,803,0.690190368,1.056938395
"37803",37,0,797,803,0.690190368,1.056938395
"37804",26,0,798,803,0.426637697,1.056938395
"37805",31,0,799,803,0.743497907,1.056938395
"37806",37,0,799,803,0.743497907,1.056938395
"37807",39,0,799,803,0.743497907,1.056938395
"37808",45,0,799,803,0.743497907,1.056938395
"37809",43,0,799,803,0.743497907,1.056938395
"37810",18,0,799,803,0.743497907,1.056938395
"37811",19,0,799,803,0.743497907,1.056938395
"37812",24,0,799,803,0.743497907,1.056938395
"37813",37,0,800,803,0.175231136,1.056938395
"37814",17,0,800,803,0.175231136,1.056938395
"37815",47,0,800,803,0.175231136,1.056938395
"37816",44,0,800,803,0.175231136,1.056938395
"37817",46,0,800,803,0.175231136,1.056938395
"37818",18,0,800,803,0.175231136,1.056938395
"37819",39,0,800,803,0.175231136,1.056938395
"37820",38,0,800,803,0.175231136,1.056938395
"37821",43,0,800,803,0.175231136,1.056938395
"37822",48,0,800,803,0.175231136,1.056938395
"37823",19,0,800,803,0.175231136,1.056938395
"37824",42,0,800,803,0.175231136,1.056938395
"37825",45,0,800,803,0.175231136,1.056938395
"37826",2,0,800,803,0.175231136,1.056938395
"37827",25,1,801,803,3.846050926,1.056938395
"37828",37,0,679,803,0.005410991,1.056938395
"37829",26,0,679,803,0.005410991,1.056938395
"37830",31,0,679,803,0.005410991,1.056938395
"37831",40,0,679,803,0.005410991,1.056938395
"37832",29,0,679,803,0.005410991,1.056938395
"37833",25,0,679,803,0.005410991,1.056938395
"37834",44,0,679,803,0.005410991,1.056938395
"37835",45,0,679,803,0.005410991,1.056938395
"37836",38,0,679,803,0.005410991,1.056938395
"37837",19,0,679,803,0.005410991,1.056938395
"37838",22,0,679,803,0.005410991,1.056938395
"37839",2,0,679,803,0.005410991,1.056938395
"37840",39,0,679,803,0.005410991,1.056938395
"37841",24,0,679,803,0.005410991,1.056938395
"37842",48,0,679,803,0.005410991,1.056938395
"37843",43,0,679,803,0.005410991,1.056938395
"37844",18,0,679,803,0.005410991,1.056938395
"37845",17,0,679,803,0.005410991,1.056938395
"37846",15,0,679,803,0.005410991,1.056938395
"37847",15,1,803,803,1.056938395,1.056938395
"37848",37,1,803,803,1.056938395,1.056938395
"37849",17,1,803,803,1.056938395,1.056938395
"37850",47,1,803,803,1.056938395,1.056938395
"37851",42,1,803,803,1.056938395,1.056938395
"37852",45,1,803,803,1.056938395,1.056938395
"37853",2,1,803,803,1.056938395,1.056938395
"37854",43,1,803,803,1.056938395,1.056938395
"37855",19,1,803,803,1.056938395,1.056938395
"37856",18,1,803,803,1.056938395,1.056938395
"37857",24,1,803,803,1.056938395,1.056938395
"37858",44,1,803,803,1.056938395,1.056938395
"37859",48,1,803,803,1.056938395,1.056938395
"37860",31,1,803,803,1.056938395,1.056938395
"37861",26,1,803,803,1.056938395,1.056938395
"37862",29,1,803,803,1.056938395,1.056938395
"37863",25,1,803,803,1.056938395,1.056938395
"37864",38,1,803,803,1.056938395,1.056938395
"37865",40,1,803,803,1.056938395,1.056938395
"37866",39,1,803,803,1.056938395,1.056938395
"37867",46,1,803,803,1.056938395,1.056938395
"37868",22,1,803,803,1.056938395,1.056938395
"37869",25,1,804,803,1.92992544,1.056938395
"37870",2,1,804,803,1.92992544,1.056938395
"37871",46,0,805,803,1.056938395,1.056938395
"37872",45,0,805,803,1.056938395,1.056938395
"37873",31,0,805,803,1.056938395,1.056938395
"37874",47,0,805,803,1.056938395,1.056938395
"37875",40,0,805,803,1.056938395,1.056938395
"37876",40,0,806,803,0.345256039,1.056938395
"37877",39,0,806,803,0.345256039,1.056938395
"37878",39,1,807,803,2.02802544,1.056938395
"37879",17,1,810,803,3.693546703,1.056938395
"37880",25,1,810,803,3.693546703,1.056938395
"37881",42,1,810,803,3.693546703,1.056938395
"37882",45,1,810,803,3.693546703,1.056938395
"37883",25,0,680,803,0.005410991,1.056938395
"37884",18,0,680,803,0.005410991,1.056938395
"37885",2,0,680,803,0.005410991,1.056938395
"37886",24,0,680,803,0.005410991,1.056938395
"37887",26,1,811,803,2.792223696,1.056938395
"37888",37,1,811,803,2.792223696,1.056938395
"37889",42,1,811,803,2.792223696,1.056938395
"37890",47,1,811,803,2.792223696,1.056938395
"37891",43,1,811,803,2.792223696,1.056938395
"37892",2,1,811,803,2.792223696,1.056938395
"37893",46,1,811,803,2.792223696,1.056938395
"37894",48,1,811,803,2.792223696,1.056938395
"37895",38,1,811,803,2.792223696,1.056938395
"37896",45,1,811,803,2.792223696,1.056938395
"37897",39,1,811,803,2.792223696,1.056938395
"37898",40,1,811,803,2.792223696,1.056938395
"37899",39,0,812,803,0.715590793,1.056938395
"37900",43,0,812,803,0.715590793,1.056938395
"37901",25,0,812,803,0.715590793,1.056938395
"37902",2,0,812,803,0.715590793,1.056938395
"37903",40,0,812,803,0.715590793,1.056938395
"37904",26,0,812,803,0.715590793,1.056938395
"37905",17,0,812,803,0.715590793,1.056938395
"37906",38,1,815,803,2.088640733,1.056938395
"37907",22,1,815,803,2.088640733,1.056938395
"37908",31,1,815,803,2.088640733,1.056938395
"37909",45,0,819,803,0.198338301,1.056938395
"37910",40,0,819,803,0.198338301,1.056938395
"37911",22,0,819,803,0.198338301,1.056938395
"37912",22,1,820,803,10.91666944,1.056938395
"37913",18,0,681,803,0.006355782,1.056938395
"37914",22,1,821,803,1.552368522,1.056938395
"37915",18,1,821,803,1.552368522,1.056938395
"37916",46,1,821,803,1.552368522,1.056938395
"37917",26,1,821,803,1.552368522,1.056938395
"37918",15,1,821,803,1.552368522,1.056938395
"37919",47,1,821,803,1.552368522,1.056938395
"37920",17,1,822,803,1.446130459,1.056938395
"37921",43,1,822,803,1.446130459,1.056938395
